title_name,company_name,location,summary,post_day,rating,salary,jobs_type
Data Analyst,Booz Allen Hamilton,"San Antonio, TX","3+ years of experience with developing data models.3+ years of experience with processing and cleaning data.You’ll build predictive analytics, use automation,…View all Booz Allen Hamilton jobs in San Antonio, TX - San Antonio jobsSalary Search: Data Analyst salaries in San Antonio, TXSee popular questions & answers about Booz Allen Hamilton",30+ days ago,3.9,,
"Data Scientist, Mid",Booz Allen Hamilton,"San Antonio, TX+1 location","1+ years of experience with delivering data science and machine learning.Participate in partnerships with data science leaders, like our partnership with…View all Booz Allen Hamilton jobs in San Antonio, TX - San Antonio jobsSalary Search: Data Scientist, Mid salaries in San Antonio, TXSee popular questions & answers about Booz Allen Hamilton",30+ days ago,3.9,,
Data Scientist,Circle,"Remote in San Antonio, TX","Identify data, metrics and analyses needs for business partners; Initiate, develop and maintain data pipelines and data models that powers dashboards and data…View all Circle jobs in San Antonio, TX - San Antonio jobsSalary Search: Data Scientist salaries in San Antonio, TXSee popular questions & answers about Circle",30+ days ago,3.7,,
newExpert Data Scientist,"TapHere Technology, LLC","Lackland AFB, TX","O Major data science languages, such as R and Python;Experience Required: *Conducts data analytics, data engineering, data mining, exploratory analysis,…View all TapHere Technology, LLC jobs in Lackland AFB, TX - Lackland AFB jobsSalary Search: Expert Data Scientist salaries",1 day ago,,,Full-time
Data Analyst 2 - Telecommute,UnitedHealth Group,"Remote in San Antonio, TX 78202 78202","Troubleshoots data integrity issues, analyzes data for completeness to meet business needs, and proposes documented solution recommendations.View all UnitedHealth Group jobs in San Antonio, TX - San Antonio jobsSalary Search: Data Analyst 2 - Telecommute salaries in San Antonio, TXSee popular questions & answers about UnitedHealth Group",21 days ago,3.6,,Full-time
Business Intelligence Data Engineer (Remote),Meditech,"Remote in San Antonio, TX 78208 78208","Experience in large volume data processing and data analysis.Ability to organize data for optimal analysis.Presenting the data architecture, design, and data…",9 days ago,3.4,,
newData & Machine Learning Researcher / Research Engineer,SecureLogix,"San Antonio, TX 78232 78232","Ability to implement data science pipelines and applications in a general programming language such as Python or Java.View all SecureLogix jobs in San Antonio, TX - San Antonio jobsSalary Search: Data & Machine Learning Researcher / Research Engineer salaries in San Antonio, TXSee popular questions & answers about SecureLogix",1 day ago,4.0,,
newPrincipal Data Scientist Risk Adjustment - Telecommute,UnitedHealth Group,"Remote in San Antonio, TX 78202 78202","Present findings to peers and data science / research leadership.Collaborates with technology teams in developing technical solutions that will result in…View all UnitedHealth Group jobs in San Antonio, TX - San Antonio jobsSalary Search: Principal Data Scientist Risk Adjustment - Telecommute salaries in San Antonio, TXSee popular questions & answers about UnitedHealth Group",6 days ago,3.6,,Full-time
newData Engineer,Booz Allen Hamilton,"San Antonio, TX","Supporting U.S. DoD, you’ll have the chance to interface with data stores, perform data ingestion, and build data models.View all Booz Allen Hamilton jobs in San Antonio, TX - San Antonio jobsSalary Search: Data Engineer salaries in San Antonio, TXSee popular questions & answers about Booz Allen Hamilton",1 day ago,3.9,,
"Data Scientist, Mid",Booz Allen Hamilton,"San Antonio, TX+1 location","1+ years of experience with delivering data science and machine learning.Participate in partnerships with data science leaders, like our partnership with…View all Booz Allen Hamilton jobs in San Antonio, TX - San Antonio jobsSalary Search: Data Scientist, Mid salaries in San Antonio, TXSee popular questions & answers about Booz Allen Hamilton",30+ days ago,3.9,,
newSr Business Analyst,HEB,"San Antonio, TX 78204 78204 (Lone Star area)","Conduct data mining during the experimentation to monitor test execution.Corporate Planning & Analysis develops / maintains budgets and financial systems while…View all HEB jobs in San Antonio, TX - San Antonio jobsSalary Search: Sr Business Analyst salaries in San Antonio, TXSee popular questions & answers about HEB",2 days ago,4.2,,Full-time
Data Scientist,Circle,"Remote in San Antonio, TX","Identify data, metrics and analyses needs for business partners; Initiate, develop and maintain data pipelines and data models that powers dashboards and data…View all Circle jobs in San Antonio, TX - San Antonio jobsSalary Search: Data Scientist salaries in San Antonio, TXSee popular questions & answers about Circle",30+ days ago,3.7,,
newSenior Data Analyst,FreshBooks,"Remote in San Antonio, TX","Maintain and augment existing dashboards for added insights & data changes.3-5 years in data analytics and/or business intelligence.View all FreshBooks jobs in San Antonio, TX - San Antonio jobsSalary Search: Senior Data Analyst salaries in San Antonio, TX",8 days ago,,,
Data engineer,Luxoft,"San Antonio, TX","Contribute to data models and designs for the data warehouse.Our Data Strategy and Operations team is focused on implementing and evolving client's investment…View all Luxoft jobs in San Antonio, TX - San Antonio jobsSalary Search: Data engineer salaries in San Antonio, TXSee popular questions & answers about Luxoft",14 days ago,4.4,,
"Senior Associate, Data Operations",KPMG,"San Antonio, TX 78257 78257 (Downtown area)","Document data interfaces and data mappings, analyze and interpret data, data sourcing activities.Good knowledge of data architecture, standards and data…View all KPMG jobs in San Antonio, TX - San Antonio jobsSalary Search: Senior Associate, Data Operations salaries in San Antonio, TXSee popular questions & answers about KPMG",30+ days ago,3.9,,
"newDirector, Decision Science Analytics (100% Remote Work Avail...",USAA,"Remote in Fort Sam Houston, TX 78234 78234+3 locations","Experience with new and emerging data sets, and incorporation (data wrangling, data munging) into new insights.",1 day ago,3.9,,
newDecision Science Analyst Senior – Digital Analytics (100% Re...,USAA,"Remote in Fort Sam Houston, TX 78234 78234+6 locations","Experience with new and emerging data sets, and incorporation (data wrangling, data munging) into new insights.",3 days ago,3.9,,
"Assistant Professor- Modeling/ Big Data, Alvarez College of...",University of Texas at San Antonio,"San Antonio, TX 78249 78249+1 location","; (ii) other colleges (e.g., public health, engineering, science, etc.).Full/Part Time: Full Time.The University of Texas at San Antonio Department of…View all University of Texas at San Antonio jobs in San Antonio, TX - San Antonio jobsSalary Search: Assistant Professor- Modeling/ Big Data, Alvarez College of Business salaries in San Antonio, TXSee popular questions & answers about University of Texas at San Antonio",30+ days ago,4.2,,Full-time
"AVP, Data Science - Center of Excellence",Deloitte,"San Antonio, TX 78232 78232+2 locations","Create algorithms to extract information from large, multiparametric data sets.Opportunities to assist clients will span from Life sciences (genetics, new…View all Deloitte jobs in San Antonio, TX - San Antonio jobsSalary Search: AVP, Data Science - Center of Excellence salaries in San Antonio, TXSee popular questions & answers about Deloitte",30+ days ago,4.0,,Full-time
Data Scientist,Circle,"Remote in San Antonio, TX","Identify data, metrics and analyses needs for business partners; Initiate, develop and maintain data pipelines and data models that powers dashboards and data…View all Circle jobs in San Antonio, TX - San Antonio jobsSalary Search: Data Scientist salaries in San Antonio, TXSee popular questions & answers about Circle",30+ days ago,3.7,,
"AVP, Data Science - Center of Excellence",Deloitte,"San Antonio, TX 78232 78232+2 locations","Create algorithms to extract information from large, multiparametric data sets.Opportunities to assist clients will span from Life sciences (genetics, new…View all Deloitte jobs in San Antonio, TX - San Antonio jobsSalary Search: AVP, Data Science - Center of Excellence salaries in San Antonio, TXSee popular questions & answers about Deloitte",30+ days ago,4.0,,Full-time
Decision Science Analyst Lead - Marketing (Remote),USAA,"Remote in San Antonio, TX 78288 78288","Integrates/transforms disparate data sources and determines the appropriate data hygiene techniques to apply.USAA has an effective process for assessing market…View all USAA jobs in San Antonio, TX - San Antonio jobsSalary Search: Decision Science Analyst Lead - Marketing (Remote) salaries in San Antonio, TXSee popular questions & answers about USAA",30+ days ago,3.9,,
Business Intelligence Data Engineer (Remote),Meditech,"Remote in San Antonio, TX 78208 78208","Experience in large volume data processing and data analysis.Ability to organize data for optimal analysis.Presenting the data architecture, design, and data…",9 days ago,3.4,,
"Computational Finance Sr. Associate, Deals Tech & Data",PRICE WATERHOUSE COOPERS,"Remote in San Antonio, TX 78216 78216","Analyzing complex financial services data, leveraging programming skills and computational techniques for large data sets and quantitative analyses;View all PRICE WATERHOUSE COOPERS jobs in San Antonio, TX - San Antonio jobsSalary Search: Computational Finance Sr. Associate, Deals Tech & Data salaries in San Antonio, TXSee popular questions & answers about PRICE WATERHOUSE COOPERS",30+ days ago,4.0,,
"newDirector, Decision Science Analytics (100% Remote Work Avail...",USAA,"Remote in Fort Sam Houston, TX 78234 78234+3 locations","Experience with new and emerging data sets, and incorporation (data wrangling, data munging) into new insights.",1 day ago,3.9,,
"Analytics Consultant, Payment Integrity - Telecommute",UnitedHealth Group,"Remote in San Antonio, TX 78202 78202","Troubleshoots data integrity issues, analyzes data for completeness to meet business goals and trending.Prior experience with data science libraries in R,…View all UnitedHealth Group jobs in San Antonio, TX - San Antonio jobsSalary Search: Analytics Consultant, Payment Integrity - Telecommute salaries in San Antonio, TXSee popular questions & answers about UnitedHealth Group",30+ days ago,3.6,,Full-time
COMPUTER SCIENTIST - ENGINEER - RESEARCH ENGINEER - BIOINFOR...,Southwest Research Institute,"San Antonio, TX 78238 78238+8 locations","Support ongoing research and development projects to improve accuracy and efficiency when diagnosing diseases and develop complex bioinformatics data analysis.View all Southwest Research Institute jobs in San Antonio, TX - San Antonio jobsSalary Search: COMPUTER SCIENTIST - ENGINEER - RESEARCH ENGINEER - BIOINFORMATICS DATA ANALYSIS salaries in San Antonio, TXSee popular questions & answers about Southwest Research Institute",30+ days ago,4.0,,
newSr Data Engineer-Remote,OTTR Chronic Care Solutions,"Remote in San Antonio, TX","Support creation of high-quality longitudinal patient records for data science analysis.30 days: Be able to describe our data orchestrations and be familiar…View all OTTR Chronic Care Solutions jobs in San Antonio, TX - San Antonio jobsSalary Search: Sr Data Engineer-Remote salaries in San Antonio, TX",8 days ago,4.5,,
"Associate, Data Modeler",KPMG,"San Antonio, TX 78257 78257 (Downtown area)","Work with clients and team leads to discover data sources, and create data requests; collaborate with data engineers to develop and utilize the ETL process to…View all KPMG jobs in San Antonio, TX - San Antonio jobsSalary Search: Associate, Data Modeler salaries in San Antonio, TXSee popular questions & answers about KPMG",30+ days ago,3.9,,
REMOTE-CDM Data Engineer,Melkotech,"Remote in San Antonio, TX","O Strong experience with data ETL/ELT tools, processes, and data validation.Overall strong background in data engineering and architecting an enterprise…View all Melkotech jobs in San Antonio, TX - San Antonio jobsSalary Search: REMOTE-CDM Data Engineer salaries in San Antonio, TX",30+ days ago,,,
Sr. Data Scientist,Victory Capital Management,"San Antonio, TX 78256 78256 (Friends Of Friedrich Wilderness Park area)","Work with our teams to improve data models that feed business intelligence tools, increasing data accessibility and promoting data-driven decision-making across…View all Victory Capital Management jobs in San Antonio, TX - San Antonio jobsSalary Search: Sr. Data Scientist salaries in San Antonio, TXSee popular questions & answers about Victory Capital Management",30+ days ago,3.6,,
"newSenior Specialist, Federal Data Engineer",KPMG,"San Antonio, TX 78257 78257 (Downtown area)+2 locations","Work with clients and team leads to discover data sources in client cloud environment, create data requests; utilize the ETL process to ingest and enrich…View all KPMG jobs in San Antonio, TX - San Antonio jobsSalary Search: Senior Specialist, Federal Data Engineer salaries in San Antonio, TXSee popular questions & answers about KPMG",Today,3.9,,
newBusiness Strategy Analyst Senior - Deposits (100% Remote Wor...,USAA,"Remote in San Antonio, TX 78288 78288","Demonstrated experience using data analytics to formulate data-driven insights and influence business decisions.This role will have two main responsibilities.View all USAA jobs in San Antonio, TX - San Antonio jobsSalary Search: Business Strategy Analyst Senior - Deposits (100% Remote Work Available) salaries in San Antonio, TXSee popular questions & answers about USAA",Today,3.9,,
newWealth Management - Performance Data - Associate - Sr. Data...,"JPMorgan Chase Bank, N.A.","San Antonio, TX","Extract data from multiple sources, integrate data into a common model, and integrate data into a target database application or file using efficient…View all JPMorgan Chase Bank, N.A. jobs in San Antonio, TX - San Antonio jobsSalary Search: Wealth Management - Performance Data - Associate - Sr. Data Analyst - San Antonio, Chicago, Columbus, and/or Plano salaries in San Antonio, TXSee popular questions & answers about JPMorgan Chase Bank, N.A.",1 day ago,3.9,,Full-time
Decision Science Analyst Lead - Marketing (Remote),USAA,"Remote in San Antonio, TX 78288 78288","Integrates/transforms disparate data sources and determines the appropriate data hygiene techniques to apply.USAA has an effective process for assessing market…View all USAA jobs in San Antonio, TX - San Antonio jobsSalary Search: Decision Science Analyst Lead - Marketing (Remote) salaries in San Antonio, TXSee popular questions & answers about USAA",30+ days ago,3.9,,
Data Scientist,TaskUs,"New Braunfels, TX 78132 78132+1 location","Prior experience with data modeling or SQL and with end user access or data access layers within a data warehouse architecture.View all TaskUs jobs in New Braunfels, TX - New Braunfels jobsSalary Search: Data Scientist salariesSee popular questions & answers about TaskUs",30+ days ago,4.0,,Full-time
Data Scientist,Recruiting From Scratch,"Remote in San Antonio, TX 78247 78247+1 location","Work heavily with different data sets to create sources and signals necessary for modeling purposes.Our client is looking for highly motivated and adaptable…View all Recruiting From Scratch jobs in San Antonio, TX - San Antonio jobsSalary Search: Data Scientist salaries in San Antonio, TX",30+ days ago,,,
Senior Data Analyst,Convene Technologies,"San Antonio, TX","Person must be an expert at pulling data.Need a person who insists on understanding the business objective and can be a creative problem solver to figure out…View all Convene Technologies jobs in San Antonio, TX - San Antonio jobsSalary Search: Senior Data Analyst salaries in San Antonio, TX",30+ days ago,,,Contract
"newAnalytics Manager, Acquisition",FreshBooks,"Remote in San Antonio, TX","Solid understanding of databases, data structures and the ability to work with complex data sets.As an experienced leader and Acquisition analytics expert,…View all FreshBooks jobs in San Antonio, TX - San Antonio jobsSalary Search: Analytics Manager, Acquisition salaries in San Antonio, TX",8 days ago,,,Full-time
Senior Business Data Analyst,Fbd Partnership Lp,"San Antonio, TX 78218 78218+1 location","Integrates data from multiple data sources or functional areas, ensures data accuracy and integrity, and updates data as needed.View all Fbd Partnership Lp jobs in San Antonio, TX - San Antonio jobsSalary Search: Senior Business Data Analyst salaries in San Antonio, TXSee popular questions & answers about Fbd Partnership Lp",30+ days ago,3.2,,
Senior Data Engineer (Remote - Americas),FreshBooks,"Remote in San Antonio, TX","Work closely with our analytics, data science, product and other internal business teams to ensure their data needs are met.View all FreshBooks jobs in San Antonio, TX - San Antonio jobsSalary Search: Senior Data Engineer (Remote - Americas) salaries in San Antonio, TX",30+ days ago,,,
Machine Learning Engineer (Remote role in USA),Rackspace,"Remote in San Antonio, TX","2+ experience working on large-scale data science/data analytics projects.Create complex data solutions and build data pipelines.View all Rackspace jobs in San Antonio, TX - San Antonio jobsSalary Search: Machine Learning Engineer (Remote role in USA) salaries in San Antonio, TXSee popular questions & answers about Rackspace",30+ days ago,3.7,,Full-time
Federal - Junior Oracle Developer Analyst,Accenture,"San Antonio, TX","Apply application design and development across multiple technology areas.Troubleshoot basic issues on all types of business and technical systems.View all Accenture jobs in San Antonio, TX - San Antonio jobsSalary Search: Federal - Junior Oracle Developer Analyst salaries in San Antonio, TXSee popular questions & answers about Accenture",30+ days ago,4.0,,Full-time
Principal Data Scientist,Petco,"San Antonio, TX 78245 78245","8+ years’ experience in business analytics and data science.Data mining and generation: Join/aggregate disparate source data and develop strategies for agile…View all Petco jobs in San Antonio, TX - San Antonio jobsSalary Search: Principal Data Scientist salaries in San Antonio, TXSee popular questions & answers about Petco",30+ days ago,3.3,,
Artificial Intelligence/Machine Learning DevSecOps Platform...,Deloitte,"San Antonio, TX 78232 78232+1 location","Familiarity with data warehousing tools such as Redshift, Snowflake, Big Query, etc.As we continue to develop products and solutions, we need a strong…View all Deloitte jobs in San Antonio, TX - San Antonio jobsSalary Search: Artificial Intelligence/Machine Learning DevSecOps Platform and Operations Engineer salaries in San Antonio, TXSee popular questions & answers about Deloitte",30+ days ago,4.0,,Full-time
"People Analytics Manager (Total Rewards & Well Being), HRST...",Deloitte,"San Antonio, TX 78232 78232","Advises Talent leaders on key opportunities discovered by data and bring data into the discussion.Our teams (e.g., reporting, data science, surveys, candidate…View all Deloitte jobs in San Antonio, TX - San Antonio jobsSalary Search: People Analytics Manager (Total Rewards & Well Being), HRST People Analytics & Reporting salariesSee popular questions & answers about Deloitte",30+ days ago,4.0,,Full-time
newWealth Management - Performance Data - Associate - Sr. Data...,"JPMorgan Chase Bank, N.A.","San Antonio, TX","Extract data from multiple sources, integrate data into a common model, and integrate data into a target database application or file using efficient…View all JPMorgan Chase Bank, N.A. jobs in San Antonio, TX - San Antonio jobsSalary Search: Wealth Management - Performance Data - Associate - Sr. Data Analyst - San Antonio, Chicago, Columbus, and/or Plano salaries in San Antonio, TXSee popular questions & answers about JPMorgan Chase Bank, N.A.",1 day ago,3.9,,Full-time
Senior Value in Prospecting Data Analyst,Frost Bank,"San Antonio, TX","Working knowledge of data processing concepts and terminology.The candidate will design user interfaces to save time in accessing, updating, and maintaining…View all Frost Bank jobs in San Antonio, TX - San Antonio jobsSalary Search: Senior Value in Prospecting Data Analyst salaries in San Antonio, TXSee popular questions & answers about Frost Bank",30+ days ago,4.0,,Full-time
newSenior Computer Scientist/Cloud Engineer,Chenega Corporation,"San Antonio, TX 78236 78236+1 location","Employ mathematics, statistics, information science, artificial intelligence, machine learning, network science, probability modeling, data mining, data…View all Chenega Corporation jobs in San Antonio, TX - San Antonio jobsSalary Search: Senior Computer Scientist/Cloud Engineer salaries in San Antonio, TXSee popular questions & answers about Chenega Corporation",7 days ago,3.6,,Full-time
newBusiness Intelligence Analyst- Commercial Supply & Trading,Valero,"San Antonio, TX","Process unstructured data into a form suitable for analysis.Use data visualization to solve supply chain optimization or commercial profitability opportunities…View all Valero jobs in San Antonio, TX - San Antonio jobsSalary Search: Business Intelligence Analyst- Commercial Supply & Trading salaries in San Antonio, TXSee popular questions & answers about Valero",6 days ago,3.7,,
Consumer Insights - Decision Sciences and Analytics Lead for...,NielsenIQ,"Remote in San Antonio, TX","Collaborate with stakeholders and data science business partners to understand business needs and to identify and define solutions; effectively communicate…View all NielsenIQ jobs in San Antonio, TX - San Antonio jobsSee popular questions & answers about NielsenIQ",30+ days ago,,,
Senior Business Data Analyst,Frozen Beverage Dispensers,"San Antonio, TX 78218 78218","Integrates data from multiple data sources or functional areas, ensures data accuracy and integrity, and updates data as needed.View all Frozen Beverage Dispensers jobs in San Antonio, TX - San Antonio jobsSalary Search: Senior Business Data Analyst salaries in San Antonio, TX",30+ days ago,3.4,,
"newAssociate/Senior Associate, Modeling & Valuation- Climate Ri...",KPMG,"San Antonio, TX 78257 78257 (Downtown area)","Perform analysis around the integration of climate science and government policies into economic and financial modeling; carry out climate risk assessments and…View all KPMG jobs in San Antonio, TX - San Antonio jobsSalary Search: Associate/Senior Associate, Modeling & Valuation- Climate Risk salaries in San Antonio, TXSee popular questions & answers about KPMG",6 days ago,3.9,,
"Staff Engineer/Tech Lead Manager, Big Data Infrastructure","TuSimple, Inc.","Temporarily Remote in San Antonio, TX",Lead development of data infrastructure and framework for processing data at a very large scale.HD Map data is the major offline data on a running autonomous…,30+ days ago,2.2,,
Financial Decision Support Director,University Health,"San Antonio, TX","Proficient in managing large sets of data through use of Tableau, Power BI, or other data analysis tools in highly preferred.View all University Health jobs in San Antonio, TX - San Antonio jobsSalary Search: Financial Decision Support Director salaries in San Antonio, TXSee popular questions & answers about University Health",26 days ago,3.8,,
Data Architect - Global Data (Remote role in USA),Rackspace,"Remote in San Antonio, TX","Strong knowledge of data architectures to support reporting and data feeds (star schemas, slowly changing dimensions, etc.).View all Rackspace jobs in San Antonio, TX - San Antonio jobsSalary Search: Data Architect - Global Data (Remote role in USA) salaries in San Antonio, TXSee popular questions & answers about Rackspace",30+ days ago,3.7,,
"Senior Consultant, Artificial Intelligence Strategic Growth...",Deloitte,"San Antonio, TX 78232 78232","Can be trusted to work with confidential and sensitive data.Support ongoing pursuit activities, including efforts to identify pipeline opportunities that…View all Deloitte jobs in San Antonio, TX - San Antonio jobsSalary Search: Senior Consultant, Artificial Intelligence Strategic Growth Offering | Businesses, Global and Strategic Services (BGS) salaries in San Antonio, TXSee popular questions & answers about Deloitte",30+ days ago,4.0,,Full-time
newStaff Data Engineer,Recruiting From Scratch,"Remote in San Antonio, TX 78247 78247+3 locations","Experience building ETL / ELT processes, database structures, data definitions, and data relationships for data science and analytics purposes.View all Recruiting From Scratch jobs in San Antonio, TX - San Antonio jobsSalary Search: Staff Data Engineer salaries in San Antonio, TX",8 days ago,,,
"Manager, Data Engineer",DataLink Fund Solutions,"San Antonio, TX 78216 78216","3+ years of experience designing and implementing data lakes, data catalogs and data pipelines.Oversee automated data pipelines and data feeds ensuring all…View all DataLink Fund Solutions jobs in San Antonio, TX - San Antonio jobsSalary Search: Manager, Data Engineer salaries in San Antonio, TX",25 days ago,,,
ENGINEER - RESEARCH ENGINEER - ADVANCED SYSTEMS,Southwest Research Institute,"San Antonio, TX 78238 78238","Courses related to digital signal processing, data science and machine learning.Training in software engineering, data science, machine learning and signal…View all Southwest Research Institute jobs in San Antonio, TX - San Antonio jobsSalary Search: ENGINEER - RESEARCH ENGINEER - ADVANCED SYSTEMS salaries in San Antonio, TXSee popular questions & answers about Southwest Research Institute",27 days ago,4.0,,
Federal - Junior Oracle Developer Analyst,Accenture,"San Antonio, TX","Apply application design and development across multiple technology areas.Troubleshoot basic issues on all types of business and technical systems.View all Accenture jobs in San Antonio, TX - San Antonio jobsSalary Search: Federal - Junior Oracle Developer Analyst salaries in San Antonio, TXSee popular questions & answers about Accenture",30+ days ago,4.0,,Full-time
COMPUTER SCIENTIST - ENGINEER - RESEARCH ENGINEER - BIOINFOR...,Southwest Research Institute,"San Antonio, TX 78238 78238+8 locations","Support ongoing research and development projects to improve accuracy and efficiency when diagnosing diseases and develop complex bioinformatics data analysis.View all Southwest Research Institute jobs in San Antonio, TX - San Antonio jobsSalary Search: COMPUTER SCIENTIST - ENGINEER - RESEARCH ENGINEER - BIOINFORMATICS DATA ANALYSIS salaries in San Antonio, TXSee popular questions & answers about Southwest Research Institute",30+ days ago,4.0,,
"Decision Science Analyst I - San Antonio, Austin or Dallas",HEB,"San Antonio, TX 78204 78204 (Lone Star area)","Ability to turn data into actionable recommendations (vs. just reporting data).Works across several data platforms (e.g., clickstream, web analytics,…View all HEB jobs in San Antonio, TX - San Antonio jobsSalary Search: Decision Science Analyst I - San Antonio, Austin or Dallas salaries in San Antonio, TXSee popular questions & answers about HEB",30+ days ago,4.2,,Full-time
"newDirector, Decision Science Analytics (100% Remote Work Avail...",USAA,"Remote in Fort Sam Houston, TX 78234 78234+3 locations","Experience with new and emerging data sets, and incorporation (data wrangling, data munging) into new insights.",1 day ago,3.9,,
Analytics Engineer-Remote,CareDx,"Remote in San Antonio, TX","30 days: Be able to describe our data sources and perform simple queries to support data science team requests.Analytics Engineer – Transplant Data Platform.View all CareDx jobs in San Antonio, TX - San Antonio jobsSalary Search: Analytics Engineer-Remote salaries in San Antonio, TXSee popular questions & answers about CareDx",30+ days ago,3.6,,Full-time
Malware Analyst Level 2,"IntelliGenesis, LLC","San Antonio, TX","Correlate data from multiple sources to identify probable threat actors.Perform analysis on captured data, such as audit, log, network traffic, et cetera, to…View all IntelliGenesis, LLC jobs in San Antonio, TX - San Antonio jobsSalary Search: Malware Analyst Level 2 salaries in San Antonio, TX",30+ days ago,4.0,,
Sr. Data & ML Engineer,"Amazon Web Services, Inc.","Schertz, TX 78154 78154","Hands on experience working on large-scale data science/data analytics projects.Hands on experience with building data or machine learning pipeline.View all Amazon Web Services, Inc. jobs in Schertz, TX - Schertz jobsSalary Search: Sr. Data & ML Engineer salariesSee popular questions & answers about Amazon Web Services, Inc.",30+ days ago,3.5,,Full-time
Analytics Engineer-Remote,OTTR Chronic Care Solutions,"Remote in San Antonio, TX","30 days: Be able to describe our data sources and perform simple queries to support data science team requests.Analytics Engineer – Transplant Data Platform.View all OTTR Chronic Care Solutions jobs in San Antonio, TX - San Antonio jobsSalary Search: Analytics Engineer-Remote salaries in San Antonio, TX",30+ days ago,4.5,,
Federal - ETL Developer Engineer Specialist,Accenture,"San Antonio, TX+3 locations","Participate in troubleshooting and resolving data integration issues such as data quality.Experience using Python and Spark/Python/SQL and common data science…View all Accenture jobs in San Antonio, TX - San Antonio jobsSalary Search: Federal - ETL Developer Engineer Specialist salaries in San Antonio, TXSee popular questions & answers about Accenture",30+ days ago,4.0,,Full-time
